arsno,bstopid,bstopnm,gpsx,gpsy,stoptype,geometry
---,215590102,백조아파트후문,128.8724699,35.24524482,일반,POINT (128.8724699 35.24524482)
---,215600101,김해도서관,128.8742247,35.2327092,일반,POINT (128.8742247 35.2327092)
---,215600102,수로왕릉,128.8786856,35.23325282,일반,POINT (128.8786856 35.23325282)
---,215600103,분성사거리,128.8806023,35.23349341,일반,POINT (128.8806023 35.23349341)
---,215610101,김해문화의전당,128.8701859,35.24432489,일반,POINT (128.8701859 35.24432489)
---,215610102,학생체육관,128.8679254,35.24443191,일반,POINT (128.8679254 35.24443191)
---,215620101,김해보건소,128.871371,35.23136553,일반,POINT (128.871371 35.23136553)
---,215630103,내덕,128.8277302,35.20524002,일반,POINT (128.8277302 35.20524002)
---,215700101,매정공원,128.871542,35.25744319,일반,POINT (128.871542 35.25744319)
---,215710101,삼계역,128.8650414,35.26670863,일반,POINT (128.8650414 35.26670863)
---,215710201,북부동주민센터,128.8675531,35.2622,일반,POINT (128.8675531 35.2622)
---,215720101,북부동주민센터,128.8668152,35.26356317,일반,POINT (128.8668152 35.26356317)
---,215720201,화정역,128.8675781,35.25946002,일반,POINT (128.8675781 35.25946002)
---,215730101,현대가야아이파크,128.8714398,35.26398736,일반,POINT (128.8714398 35.26398736)
---,215730102,삼계축협,128.871727,35.26166687,일반,POINT (128.871727 35.26166687)
---,215740101,화정역,128.8670355,35.25975677,일반,POINT (128.8670355 35.25975677)
---,215740201,삼계푸르지오2차,128.8693562,35.25746797,일반,POINT (128.8693562 35.25746797)
---,215810102,사직여자중학교,129.054277965027,35.195108618456,마을,POINT (129.054277965027 35.195108618456)
---,215810103,삼정그린코아아파트,129.053594663401,35.197354271234,마을,POINT (129.053594663401 35.197354271234)
---,215820103,사직중학교,129.053495590454,35.198661529901,마을,POINT (129.053495590454 35.198661529901)
---,215820104,사직중학교,129.054235893905,35.199373014621,마을,POINT (129.054235893905 35.199373014621)
---,215820105,사직초등학교,129.055702001481,35.20051472318,마을,POINT (129.055702001481 35.20051472318)
---,215820203,사직여자고등학교,129.053444832878,35.197002775031,마을,POINT (129.053444832878 35.197002775031)
---,215820204,사직여자중학교,129.054023235526,35.195057624061,마을,POINT (129.054023235526 35.195057624061)
---,215880103,17번종점,129.0066064912,35.09083591383,마을,POINT (129.0066064912 35.09083591383)
---,215880104,감천사거리,129.00509397458,35.088086436391,마을,POINT (129.00509397458 35.088086436391)
---,215880105,수협,129.005392324733,35.089173218819,마을,POINT (129.005392324733 35.089173218819)
---,215880201,감천2동삼거리,129.00902545519,35.092828721533,마을,POINT (129.00902545519 35.092828721533)
---,215880202,감천2동새마을금고,129.008346095142,35.091892426976,마을,POINT (129.008346095142 35.091892426976)
---,215880203,감천2치안센터,129.010184522295,35.094251791116,마을,POINT (129.010184522295 35.094251791116)
---,215890103,다대문화체육센터,128.9617051,35.04929715,마을,POINT (128.9617051 35.04929715)
---,215890104,다대포해수욕장역,128.9640827,35.04859177,마을,POINT (128.9640827 35.04859177)
---,215920102,서부산유통지구역,128.954518272833,35.16670285869,마을,POINT (128.954518272833 35.16670285869)
---,215940101,신항국제물류,128.8020878,35.08438468,일반,POINT (128.8020878 35.08438468)
---,215990301,서부산유통1단지,128.956556168446,35.168165908872,마을,POINT (128.956556168446 35.168165908872)
---,216000102,동해선신해운대역,129.17767696167,35.181136614634,마을,POINT (129.17767696167 35.181136614634)
---,216010102,한신휴플러스,128.9009379,35.08210891,마을,POINT (128.9009379 35.08210891)
---,216020102,엘클루블루오션,128.906252522353,35.081881245526,마을,POINT (128.906252522353 35.081881245526)
---,216030202,지양곡,128.821398146323,35.022727544382,마을,POINT (128.821398146323 35.022727544382)
---,216030301,천성IC 동중,128.821656769782,35.0301857863,마을,POINT (128.821656769782 35.0301857863)
---,216050101,대금,128.7029967,34.96740293,일반,POINT (128.7029967 34.96740293)
---,216060101,흥남,128.7119,34.96014883,일반,POINT (128.7119 34.96014883)
---,216070101,흥남,128.7120552,34.96024127,일반,POINT (128.7120552 34.96024127)
---,216080101,관포,128.6892895,34.99299618,일반,POINT (128.6892895 34.99299618)
---,216090101,외포,128.7163606,34.94253851,일반,POINT (128.7163606 34.94253851)
---,216100101,소계,128.7124955,34.93773081,일반,POINT (128.7124955 34.93773081)
---,216110101,소계,128.7126765,34.93775079,일반,POINT (128.7126765 34.93775079)
---,216120101,관포,128.6902525,34.99268987,일반,POINT (128.6902525 34.99268987)
---,216130101,연사,128.6459927,34.90928704,일반,POINT (128.6459927 34.90928704)
---,216140101,연사,128.6465754,34.91025251,일반,POINT (128.6465754 34.91025251)
---,216150101,연초,128.6439193,34.89953633,일반,POINT (128.6439193 34.89953633)
---,216160101,외포,128.716517,34.94243265,일반,POINT (128.716517 34.94243265)
---,216170101,덕포,128.7081223,34.91287719,일반,POINT (128.7081223 34.91287719)
---,216180101,덕포,128.7082868,34.91263154,일반,POINT (128.7082868 34.91263154)
---,216190101,옥포복지회관,128.6973813,34.89468708,일반,POINT (128.6973813 34.89468708)
---,216200101,옥포복지회관,128.6963833,34.89429545,일반,POINT (128.6963833 34.89429545)
---,216210101,옥포중앙시장,128.6904975,34.89372404,일반,POINT (128.6904975 34.89372404)
---,216220101,옥포중앙시장,128.6902943,34.89341594,일반,POINT (128.6902943 34.89341594)
---,216220201,거제소방서,128.6862026,34.89525278,일반,POINT (128.6862026 34.89525278)
---,216240101,거제소방서,128.6858107,34.89534834,일반,POINT (128.6858107 34.89534834)
---,216250101,송정,128.6720673,34.91428902,일반,POINT (128.6720673 34.91428902)
---,216260101,송정,128.6719082,34.9139983,일반,POINT (128.6719082 34.9139983)
---,216270101,연초면사무소,128.6570432,34.91420646,일반,POINT (128.6570432 34.91420646)
---,216280101,연초면사무소,128.6562933,34.91391025,일반,POINT (128.6562933 34.91391025)
---,216290101,대금,128.7028419,34.96732849,일반,POINT (128.7028419 34.96732849)
---,216300101,연초,128.6442632,34.89950464,일반,POINT (128.6442632 34.89950464)
---,216350102,양산롯데캐슬,129.159362117305,35.394547162035,일반,POINT (129.159362117305 35.394547162035)
---,216360103,양산롯데캐슬,129.159761826266,35.394679685817,일반,POINT (129.159761826266 35.394679685817)
---,216420202,롯데아울렛,129.214890139515,35.191128592366,마을,POINT (129.214890139515 35.191128592366)
---,216420402,용궁사입구,129.219628416811,35.193610024739,마을,POINT (129.219628416811 35.193610024739)
---,216450102,신호초등학교사거리,128.87761423265,35.083810687819,마을,POINT (128.87761423265 35.083810687819)
---,216460102,신호초등학교사거리,128.877283158645,35.083773440043,마을,POINT (128.877283158645 35.083773440043)
---,216490202,솔마루공원,129.165244291832,35.334440754725,마을,POINT (129.165244291832 35.334440754725)
---,216490302,모전마을,129.163755451386,35.337029224306,마을,POINT (129.163755451386 35.337029224306)
---,216620102,지사산단입구,128.857779725995,35.135917560509,마을,POINT (128.857779725995 35.135917560509)
---,216620301,지사산단입구,128.8579400429,35.135248212512,마을,POINT (128.8579400429 35.135248212512)
---,216640101,용당공영차고지,129.182731870894,35.426309952833,일반,POINT (129.182731870894 35.426309952833)
---,216650101,용당공영차고지,129.182488784057,35.426481052623,일반,POINT (129.182488784057 35.426481052623)
---,216660101,편들마을,129.1816334,35.42497367,일반,POINT (129.1816334 35.42497367)
---,216680201,더스퀘어,128.9186519,35.09838033,마을,POINT (128.9186519 35.09838033)
---,216680601,국민은행명지국제신도시지점,128.9210597,35.09771586,마을,POINT (128.9210597 35.09771586)
---,216690201,영진종합사회복지관,129.1263869,35.20568761,마을,POINT (129.1263869 35.20568761)
---,216690301,신동아아파트,129.1277349,35.2064344,마을,POINT (129.1277349 35.2064344)
---,216720101,더스퀘어,128.918712,35.098456080203,마을,POINT (128.918712 35.098456080203)
---,216720202,중흥S클래스프라디움,128.9155673,35.09870399,마을,POINT (128.9155673 35.09870399)
---,216770301,회동동,129.1175442,35.22601925,마을,POINT (129.1175442 35.22601925)
---,217060102,조광요턴,128.825288992367,35.142242251316,마을,POINT (128.825288992367 35.142242251316)
---,217100401,용당동,129.094707049032,35.115989348589,일반,POINT (129.094707049032 35.115989348589)
---,217140102,동선이주단지,128.832304760055,35.055624558315,마을,POINT (128.832304760055 35.055624558315)
---,217160102,세바지입구,128.831122656896,35.01260464442,마을,POINT (128.831122656896 35.01260464442)
---,217160201,대항,128.829707028952,35.012121314851,마을,POINT (128.829707028952 35.012121314851)
---,217160202,대항방파제,128.827650870418,35.012264956413,마을,POINT (128.827650870418 35.012264956413)
---,217170102,새바지입구,128.831215709417,35.012724905202,마을,POINT (128.831215709417 35.012724905202)
---,217180101,지양곡,128.821634948657,35.02266090339,마을,POINT (128.821634948657 35.02266090339)
---,217190102,용궁사입구,129.219881444049,35.194033419289,마을,POINT (129.219881444049 35.194033419289)
---,217210101,금정공영차고지,129.09772,35.28984,일반,POINT (129.09772 35.28984)
---,217220102,단지내상가,128.963013155583,35.055987609255,마을,POINT (128.963013155583 35.055987609255)
---,217220201,몰운대초등학교,128.962575526601,35.055332315343,마을,POINT (128.962575526601 35.055332315343)
---,217250301,신명초등학교,128.9224689,35.09468803,마을,POINT (128.9224689 35.09468803)
---,217290101,죽전마을,129.0544449,35.25110925,일반,POINT (129.0544449 35.25110925)
---,217290103,마을회관,129.0549043,35.2509867,마을,POINT (129.0549043 35.2509867)
---,217290201,포구나무집,129.053537,35.25149163,마을,POINT (129.053537 35.25149163)
---,217290202,연수암,129.0500241,35.25049036,마을,POINT (129.0500241 35.25049036)
---,217320101,수산과학관 해동용궁사,129.223823333333,35.192665,일반,POINT (129.223823333333 35.192665)
---,217340101,오륙도선착장,129.1225814,35.10027925,마을,POINT (129.1225814 35.10027925)
---,217360101,화성리사이클링,129.052408,35.12907728,마을,POINT (129.052408 35.12907728)
---,217370101,부산대본관,129.0834273,35.23296008,마을,POINT (129.0834273 35.23296008)
---,217380101,범일5동주민센터,129.0538062,35.13059008,마을,POINT (129.0538062 35.13059008)
---,217390101,센텀강변현대아파트,129.1196469,35.20844198,마을,POINT (129.1196469 35.20844198)
---,217390102,벽산한솔타운아파트,129.1189342,35.20608692,마을,POINT (129.1189342 35.20608692)
---,217390201,센텀강변현대아파트,129.1199478,35.20876623,마을,POINT (129.1199478 35.20876623)
---,217390202,신동아파트,129.1200293,35.21019123,마을,POINT (129.1200293 35.21019123)
---,217390203,신동아파트후문,129.1197967,35.21140606,마을,POINT (129.1197967 35.21140606)
---,217390204,우신아파트,129.1187049,35.21322849,마을,POINT (129.1187049 35.21322849)
---,217400101,금사역,129.1158834,35.2158531,마을,POINT (129.1158834 35.2158531)
---,217400201,대우아파트,129.1167557,35.21467132,마을,POINT (129.1167557 35.21467132)
---,217410101,대우아파트,129.1167892,35.2147751,마을,POINT (129.1167892 35.2147751)
---,217410201,우신아파트,129.118523,35.21316451,마을,POINT (129.118523 35.21316451)
---,217410202,신동아파트,129.1198047,35.21051918,마을,POINT (129.1198047 35.21051918)
---,217410203,신동아파트후문,129.1196126,35.21138452,마을,POINT (129.1196126 35.21138452)
---,217420101,대림아파트,129.0479332,35.18523248,마을,POINT (129.0479332 35.18523248)
---,217430101,신동아아파트,129.1276282,35.20655343,마을,POINT (129.1276282 35.20655343)
---,217440101,오륙도선착장,129.1225513,35.10016821,마을,POINT (129.1225513 35.10016821)
---,217460101,장전역2번출구,129.0884225,35.23788727,마을,POINT (129.0884225 35.23788727)
---,217460201,장전역4번출구,129.088604,35.23886111,마을,POINT (129.088604 35.23886111)
---,217470101,초읍대진아파트,129.0488916,35.18755477,마을,POINT (129.0488916 35.18755477)
---,217480101,초읍대진아파트,129.0489877,35.18744951,마을,POINT (129.0489877 35.18744951)
---,217480201,대진세탁소,129.0484951,35.18684506,마을,POINT (129.0484951 35.18684506)
---,217490101,대진세탁소,129.048583,35.1866318,마을,POINT (129.048583 35.1866318)
---,217500101,부산외국어대학교정문,129.0843814,35.26604273,마을,POINT (129.0843814 35.26604273)
---,217510101,부산외국어대학교캠퍼스,129.0802474,35.26733496,마을,POINT (129.0802474 35.26733496)
---,217520101,명장초등학교,129.0980556,35.20770259,마을,POINT (129.0980556 35.20770259)
---,217520201,조양삼거리,129.100131140486,35.206302459054,마을,POINT (129.100131140486 35.206302459054)
---,217520301,유림아파트,129.099382150231,35.207872262914,마을,POINT (129.099382150231 35.207872262914)
---,217530101,수남경로당,129.0520217,35.12723643,마을,POINT (129.0520217 35.12723643)
---,217540101,부산의료원,129.0590333,35.18751337,마을,POINT (129.0590333 35.18751337)
---,217560101,부산대경암체육관,129.0755545,35.23368565,마을,POINT (129.0755545 35.23368565)
---,217570101,부산과학고등학교,129.08489,35.26413255,마을,POINT (129.08489 35.26413255)
---,217570201,부산외국어대학교정문,129.0853593,35.26572399,마을,POINT (129.0853593 35.26572399)
---,217590301,우리은행온천점,129.073212548155,35.209417243848,마을,POINT (129.073212548155 35.209417243848)
---,217720201,경남정보대분수대,129.011207103418,35.147561928703,마을,POINT (129.011207103418 35.147561928703)
