발생일,lat,lng,주소,Address,geometry
2022-06-30,35.0992267,129.0314385,부산광역시 중구 광복동2가  49번길,부산광역시 중구 광복동2가  49번길,POINT (129.0314385 35.0992267)
2022-06-29,35.16341431,129.0525189,부산광역시 부산진구 부암동  92번길-4,부산광역시 부산진구 부암동  92번길-4,POINT (129.0525188720977 35.16341431421544)
2022-06-29,35.10189903,128.920674,부산광역시 강서구 명지동  3345번길,부산광역시 강서구 명지동  3345번길,POINT (128.920673964442 35.10189903182959)
2022-07-02,35.18638992,129.0822296,부산광역시 연제구 연산동  736번길-1,부산광역시 연제구 연산동  736번길-1,POINT (129.0822296142578 35.1863899230957)
2022-07-02,35.14843964,128.9709727,부산광역시 사상구 감전동  174번길,부산광역시 사상구 감전동  174번길,POINT (128.9709726863526 35.14843963846462)
2022-07-02,35.16834911,129.1199378,부산광역시 수영구 광안동  205번길,부산광역시 수영구 광안동  205번길,POINT (129.1199378311771 35.16834910670498)
2022-07-02,35.16252296,128.9818694,부산광역시 사상구 괘법동  572번길-1,부산광역시 사상구 괘법동  572번길-1,POINT (128.9818693553145 35.16252296165452)
2022-07-02,35.16250544,128.9819073,부산광역시 사상구 괘법동  572번길-1,부산광역시 사상구 괘법동  572번길-1,POINT (128.9819073386138 35.16250544298686)
2022-07-01,35.21853356,129.0823309,부산광역시 동래구 온천동  182번길-2,부산광역시 동래구 온천동  182번길-2,POINT (129.0823309306285 35.21853355684555)
2022-07-02,35.17448079,129.0759337,부산광역시 부산진구 양정동  322번길-1,부산광역시 부산진구 양정동  322번길-1,POINT (129.075933707902 35.1744807918893)
2022-07-01,35.11026941,128.9219191,부산광역시 강서구 명지동  3322번길,부산광역시 강서구 명지동  3322번길,POINT (128.9219191262896 35.11026941413335)
2022-06-30,35.18451233,129.1202589,부산광역시 해운대구 재송동  856번길-3,부산광역시 해운대구 재송동  856번길-3,POINT (129.1202588892617 35.18451233322781)
2022-06-30,35.18450596,129.1202368,부산광역시 해운대구 재송동  856번길-3,부산광역시 해운대구 재송동  856번길-3,POINT (129.1202367707536 35.18450596200311)
2022-07-04,35.08440384,128.904727,부산광역시 강서구 명지동  3289번길,부산광역시 강서구 명지동  3289번길,POINT (128.9047269709254 35.08440383621824)
2022-07-04,35.12207172,128.894232,부산광역시 강서구 녹산동  17번길-18,부산광역시 강서구 녹산동  17번길-18,POINT (128.8942320488133 35.12207171747917)
2022-07-01,35.19700638,129.1016765,부산광역시 동래구 안락동  475번길,부산광역시 동래구 안락동  475번길,POINT (129.1016764656022 35.19700638329238)
2022-07-02,35.17538314,129.0675323,부산광역시 부산진구 양정동  279번길-2,부산광역시 부산진구 양정동  279번길-2,POINT (129.0675322963791 35.17538313965118)
2022-07-02,35.1522613,129.020281,부산광역시 부산진구 개금동  521번길-1,부산광역시 부산진구 개금동  521번길-1,POINT (129.020281 35.1522613)
2022-07-02,35.19925058,129.0848521,부산광역시 동래구 수안동  81번길-4,부산광역시 동래구 수안동  81번길-4,POINT (129.0848520665812 35.19925058033149)
2022-07-02,35.16729598,129.1674613,부산광역시 해운대구 중동  1755번길-1,부산광역시 해운대구 중동  1755번길-1,POINT (129.1674612767503 35.16729598386782)
2022-07-01,35.32240562,129.1845798,부산광역시 기장군 정관읍 방곡리 256번길-3,부산광역시 기장군 정관읍 방곡리 256번길-3,POINT (129.1845798091271 35.32240561987459)
2022-07-01,35.15769736,129.059365,부산광역시 부산진구 부전동  573번길-1,부산광역시 부산진구 부전동  573번길-1,POINT (129.0593650171174 35.15769736163093)
2022-07-04,35.08885013,128.8333466,부산광역시 강서구 송정동  1750번길-4,부산광역시 강서구 송정동  1750번길-4,POINT (128.8333465763294 35.08885013285797)
2022-07-04,35.08884021,128.8334067,부산광역시 강서구 송정동  1750번길-4,부산광역시 강서구 송정동  1750번길-4,POINT (128.8334066577167 35.08884021203944)
2022-07-04,35.08885922,128.8333413,부산광역시 강서구 송정동  1750번길-4,부산광역시 강서구 송정동  1750번길-4,POINT (128.8333412977263 35.08885922481682)
2022-07-01,35.10839526,128.9302619,부산광역시 강서구 명지동  616번길-127,부산광역시 강서구 명지동  616번길-127,POINT (128.9302618874 35.1083952593138)
2022-07-01,35.09412215,128.9751795,부산광역시 사하구 신평동  7번길-13,부산광역시 사하구 신평동  7번길-13,POINT (128.9751794757798 35.09412215477509)
2022-06-30,35.15775919,129.0506759,부산광역시 부산진구 부전동  560번길-1,부산광역시 부산진구 부전동  560번길-1,POINT (129.0506759354118 35.15775919478753)
2022-06-30,35.16333603,129.0523523,부산광역시 부산진구 부암동  92번길-5,부산광역시 부산진구 부암동  92번길-5,POINT (129.0523522977681 35.16333603277091)
2022-07-04,35.2617074,129.0864716,부산광역시 금정구 구서동  1036번길,부산광역시 금정구 구서동  1036번길,POINT (129.0864716 35.2617074)
2022-07-01,35.08441279,128.9045874,부산광역시 강서구 명지동  3245번길-1,부산광역시 강서구 명지동  3245번길-1,POINT (128.9045873941855 35.08441278824779)
2022-07-04,35.06341521,128.9552363,부산광역시 사하구 다대동  1529번길,부산광역시 사하구 다대동  1529번길,POINT (128.9552363364917 35.06341521262388)
2022-06-30,35.168595,128.9354867,부산광역시 강서구 대저2동  495번길-5,부산광역시 강서구 대저2동  495번길-5,POINT (128.9354866666667 35.168595)
2022-07-01,35.20310701,129.0625375,부산광역시 동래구 온천동  1486번길,부산광역시 동래구 온천동  1486번길,POINT (129.0625375082966 35.20310701463604)
2022-07-02,35.1699515,129.1791348,부산광역시 해운대구 좌동  1321번길,부산광역시 해운대구 좌동  1321번길,POINT (129.1791348 35.1699515)
2022-07-01,35.19236576,129.1051603,부산광역시 동래구 안락동  638번길,부산광역시 동래구 안락동  638번길,POINT (129.1051602863919 35.19236575623067)
2022-07-04,35.13481553,129.0860377,부산광역시 남구 대연동  1756번길-27,부산광역시 남구 대연동  1756번길-27,POINT (129.0860376812358 35.13481552909196)
2022-07-04,35.14582118,129.1111193,부산광역시 수영구 남천동  78번길,부산광역시 수영구 남천동  78번길,POINT (129.1111192703275 35.14582117505357)
2022-07-02,35.23570902,129.1662683,부산광역시 기장군 철마면 고촌리 162번길-102,부산광역시 기장군 철마면 고촌리 162번길-102,POINT (129.1662683244963 35.23570902006163)
2022-07-01,35.08912413,128.9124376,부산광역시 강서구 명지동  2984번길-102,부산광역시 강서구 명지동  2984번길-102,POINT (128.9124376446908 35.0891241274288)
2022-06-29,35.10814667,128.9670563,부산광역시 사하구 하단동  491번길,부산광역시 사하구 하단동  491번길,POINT (128.9670562744141 35.10814666748047)
2022-07-04,35.16335154,129.0525008,부산광역시 부산진구 부암동  101번길-2,부산광역시 부산진구 부암동  101번길-2,POINT (129.0525008336161 35.16335153855609)
2022-07-02,35.26755126,129.2223419,부산광역시 기장군 일광읍 삼성리 768번길,부산광역시 기장군 일광읍 삼성리 768번길,POINT (129.2223419338166 35.26755125770424)
2022-07-04,35.23462343,129.0187996,부산광역시 북구 화명동  745번길,부산광역시 북구 화명동  745번길,POINT (129.0187996078078 35.2346234256235)
2022-07-01,35.23460141,129.0187689,부산광역시 북구 화명동  745번길,부산광역시 북구 화명동  745번길,POINT (129.0187688575731 35.23460140969855)
2022-07-01,35.2345662,129.0187186,부산광역시 북구 화명동  745번길,부산광역시 북구 화명동  745번길,POINT (129.0187185593393 35.23456620251896)
2022-07-02,35.16047547,129.0622732,부산광역시 부산진구 부전동  572번길-2,부산광역시 부산진구 부전동  572번길-2,POINT (129.0622732142183 35.16047547098914)
2022-07-01,35.09638333,128.913925,부산광역시 강서구 명지동  3399번길,부산광역시 강서구 명지동  3399번길,POINT (128.913925 35.09638333333334)
2022-07-01,35.0855368,128.9722543,부산광역시 사하구 신평동  531번길,부산광역시 사하구 신평동  531번길,POINT (128.9722543 35.0855368)
2022-07-01,35.0855368,128.9722543,부산광역시 사하구 신평동  531번길,부산광역시 사하구 신평동  531번길,POINT (128.9722543 35.0855368)
2022-06-29,35.08318815,128.8346944,부산광역시 강서구 성북동  1512번길,부산광역시 강서구 성북동  1512번길,POINT (128.8346944371865 35.08318814916973)
2022-06-29,35.1581052,129.14311,부산광역시 해운대구 우동  1412번길,부산광역시 해운대구 우동  1412번길,POINT (129.1431100216724 35.15810519773933)
2022-07-01,35.21704804,129.1247616,부산광역시 해운대구 반여동  1502번길-48,부산광역시 해운대구 반여동  1502번길-48,POINT (129.124761621853 35.21704804293363)
2022-07-01,35.21705724,129.1247509,부산광역시 해운대구 반여동  1502번길-48,부산광역시 해운대구 반여동  1502번길-48,POINT (129.1247508808545 35.21705724294331)
2022-07-01,35.2258361,129.1460982,부산광역시 해운대구 반송동  71번길-1,부산광역시 해운대구 반송동  71번길-1,POINT (129.1460982180524 35.2258360959125)
2022-06-29,35.19859151,129.0745553,부산광역시 동래구 사직동  157번길-45,부산광역시 동래구 사직동  157번길-45,POINT (129.0745552574873 35.1985915112451)
2022-07-03,35.17633,129.1706867,부산광역시 해운대구 좌동  1285번길,부산광역시 해운대구 좌동  1285번길,POINT (129.1706866666666 35.17633)
2022-07-02,35.1931763,129.0799375,부산광역시 연제구 거제동  629번길,부산광역시 연제구 거제동  629번길,POINT (129.0799375 35.1931763)
2022-06-29,35.15976938,129.0316602,부산광역시 부산진구 개금동  60번길-1,부산광역시 부산진구 개금동  60번길-1,POINT (129.0316602385549 35.15976938180481)
2022-07-02,35.14850407,129.0628911,부산광역시 부산진구 범천동  943번길-1,부산광역시 부산진구 범천동  943번길-1,POINT (129.0628911160944 35.14850407112289)
2022-07-02,35.22908515,129.0099064,부산광역시 북구 화명동  2257번길,부산광역시 북구 화명동  2257번길,POINT (129.0099063675693 35.22908515332691)
2022-07-02,35.22911695,129.0098907,부산광역시 북구 화명동  2257번길,부산광역시 북구 화명동  2257번길,POINT (129.009890678041 35.22911695461926)
2022-06-30,35.09794916,128.8223545,부산광역시 강서구 송정동  1490번길-1,부산광역시 강서구 송정동  1490번길-1,POINT (128.8223545366545 35.09794916052488)
2022-06-30,35.19563542,129.0594787,부산광역시 동래구 사직동  161번길-7,부산광역시 동래구 사직동  161번길-7,POINT (129.0594786508555 35.19563542422662)
2022-06-30,35.1773673,129.1258108,부산광역시 해운대구 재송동  1199번길,부산광역시 해운대구 재송동  1199번길,POINT (129.1258108 35.1773673)
2022-07-03,35.10457966,128.9709357,부산광역시 사하구 당리동  314번길,부산광역시 사하구 당리동  314번길,POINT (128.9709357258242 35.10457966496897)
2022-07-01,35.17489213,129.0675253,부산광역시 부산진구 양정동  279번길-2,부산광역시 부산진구 양정동  279번길-2,POINT (129.0675253472158 35.17489212696894)
2022-06-29,35.1570455,129.1273144,부산광역시 수영구 민락동  113번길-4,부산광역시 수영구 민락동  113번길-4,POINT (129.1273143828178 35.15704549583307)
2022-06-29,35.28301982,129.1052137,부산광역시 금정구 노포동  1112번길,부산광역시 금정구 노포동  1112번길,POINT (129.1052136608591 35.28301981857131)
2022-07-03,35.16189167,129.0492695,부산광역시 부산진구 부암동  180번길-1,부산광역시 부산진구 부암동  180번길-1,POINT (129.0492695 35.16189166666667)
2022-07-03,35.26011404,129.2229957,부산광역시 기장군 일광읍 삼성리 816번길,부산광역시 기장군 일광읍 삼성리 816번길,POINT (129.2229957204496 35.2601140442715)
2022-07-01,35.19472216,129.090346,부산광역시 동래구 수안동  44번길,부산광역시 동래구 수안동  44번길,POINT (129.0903460369508 35.19472216234835)
2022-06-30,35.14921025,129.0658713,부산광역시 부산진구 전포동  380번길-2,부산광역시 부산진구 전포동  380번길-2,POINT (129.0658713474603 35.14921025152886)
2022-06-29,35.15742719,129.0409894,부산광역시 부산진구 당감동  126번길-2,부산광역시 부산진구 당감동  126번길-2,POINT (129.0409894071277 35.15742718749092)
2022-07-05,35.1600402,129.1512535,부산광역시 해운대구 우동  827번길-2,부산광역시 해운대구 우동  827번길-2,POINT (129.1512534715843 35.16004019933563)
2022-07-05,35.16551801,129.1249068,부산광역시 수영구 민락동  345번길-1,부산광역시 수영구 민락동  345번길-1,POINT (129.1249068410546 35.16551801233848)
2022-07-05,35.24942812,129.2092747,부산광역시 기장군 기장읍 서부리 11번길-1,부산광역시 기장군 기장읍 서부리 11번길-1,POINT (129.2092746752733 35.24942811786775)
2022-07-05,35.24945749,129.20927,부산광역시 기장군 기장읍 서부리 11번길-1,부산광역시 기장군 기장읍 서부리 11번길-1,POINT (129.2092699799803 35.24945749005058)
2022-07-05,35.1831259,129.1071501,부산광역시 연제구 연산동  502번길,부산광역시 연제구 연산동  502번길,POINT (129.1071500828046 35.18312589775508)
2022-07-04,35.32372794,129.1676938,부산광역시 기장군 정관읍 용수리 1379번길,부산광역시 기장군 정관읍 용수리 1379번길,POINT (129.1676938412821 35.32372793795919)
2022-07-07,35.18729054,129.1256302,부산광역시 해운대구 재송동  1139번길,부산광역시 해운대구 재송동  1139번길,POINT (129.1256301571943 35.18729054460533)
